tconst,primaryTitle,startYear,runtimeMinutes,numVotes,label,n_directors,n_writers,log_numVotes,len_primaryTitle,decade,votes_per_year,is_long_film,is_foreign_title,title_has_number,title_word_count,avg_rating,imdb_votes,n_genres,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci_Fi,genre_Sport,genre_Thriller,genre_War,genre_Western
tt0103767,Baraka,1992.0,96.0,37929.0,1,1,5,10.543497634682945,6,1990.0,0.3101028716083219,0,0,0,1,8.5,42992,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104740,Little Nemo: Adventures in Slumberland,1989.0,85.0,7202.0,1,2,5,8.882252884889363,38,1980.0,0.2400608887807936,0,0,0,5,7.1,8840,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0104797,Malcolm X,1992.0,202.0,91274.0,1,1,4,11.421632206523837,9,1990.0,0.33593035901540697,0,0,0,2,7.7,110512,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0106379,Being Human,1994.0,122.0,4016.0,0,1,1,8.298290634359283,11,1990.0,0.2593215823237276,0,0,0,2,5.3,4437,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0106873,Fatal Instinct,1993.0,91.0,7302.0,0,1,1,8.89604050162011,14,1990.0,0.2695769848975791,0,0,0,2,5.8,8873,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0107147,A House in the Hills,1993.0,95.0,1285.0,0,1,3,7.1592919047975645,20,1990.0,0.21694823953932013,0,0,0,5,5.6,1499,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tt0107207,In the Name of the Father,1993.0,133.0,167605.0,1,1,3,12.029371265912005,25,1990.0,0.3645264019973335,0,0,0,6,8.1,201844,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0107330,Little Sharks,1992.0,87.0,3559.0,1,1,2,8.177515823846075,13,1990.0,0.24051517128959046,0,0,0,2,7.5,1585,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0107623,The Music of Chance,1993.0,98.0,3559.0,1,1,3,8.177515823846075,19,1990.0,0.24780350981351743,0,0,0,4,7.0,2754,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0107756,Orlando,1992.0,94.0,3559.0,1,1,3,8.177515823846075,7,1990.0,0.24051517128959046,0,0,0,1,7.1,20846,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0108574,No More Mr. Nice Guy,1993.0,92.0,1242.0,1,1,2,7.1252830915107115,20,1990.0,0.21591766943971852,0,1,0,5,7.3,1370,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0109117,Andaz Apna Apna,1994.0,160.0,52107.0,1,1,2,10.861073766817455,15,1990.0,0.33940855521304547,0,0,0,3,8.0,57740,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0109415,Children of the Corn III: Urban Harvest,1995.0,92.0,7325.0,0,1,3,8.89918494333876,39,1990.0,0.2870704820431858,0,0,0,7,4.3,9145,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0109445,Clerks,1994.0,92.0,217530.0,1,1,1,12.290096648090254,6,1990.0,0.3840655202528204,0,0,0,1,7.7,239826,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0109686,Dumb and Dumber,1994.0,107.0,369767.0,1,2,3,12.82063106092972,15,1990.0,0.40064472065405377,0,0,0,3,7.3,441460,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0109688,Ashes of Time,1994.0,100.0,14692.0,1,1,2,9.595126468875947,13,1990.0,0.29984770215237333,0,1,0,3,7.0,18180,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0110146,Intersection,1994.0,98.0,8213.0,0,1,5,9.013595294516504,12,1990.0,0.28167485295364075,0,0,0,1,5.4,9559,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0110202,The Ride,1994.0,90.0,1059.0,1,1,2,6.966024187106113,8,1990.0,0.21768825584706603,0,0,0,2,7.2,1201,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0110410,Lurking Fear,1994.0,76.0,1479.0,0,1,2,7.299797366758161,12,1990.0,0.22811866771119252,0,0,0,2,4.6,2175,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0110442,Major League II,1994.0,105.0,26071.0,0,1,4,10.168617220517397,15,1990.0,0.31776928814116867,0,0,0,3,5.7,29670,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0110538,Mixed Nuts,1994.0,97.0,11410.0,0,1,2,9.34233308143468,10,1990.0,0.29194790879483373,0,0,0,2,5.4,14764,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0110689,Nostradamus,1994.0,119.0,2897.0,0,1,3,7.971776122880628,11,1990.0,0.24911800384001961,0,0,0,1,5.8,3325,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0110719,Window to Paris,1993.0,115.0,1444.0,1,2,6,7.275864600546533,15,1990.0,0.22048074547110705,0,1,0,3,7.3,1762,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0110785,La pasion turca,1994.0,112.0,1050.0,0,1,2,6.957497370876951,15,1990.0,0.21742179283990473,0,1,0,3,5.3,1284,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0111488,Trial by Jury,1994.0,107.0,1871.0,0,1,2,7.534762657037537,13,1990.0,0.23546133303242303,0,0,0,3,5.4,2223,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0111797,Eat Drink Man Woman,1994.0,124.0,20111.0,1,1,3,9.909071930830029,19,1990.0,0.3096584978384384,0,1,0,4,7.8,24924,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0112438,The Babysitter,1995.0,90.0,5169.0,0,1,2,8.550627967502475,14,1990.0,0.27582670862911207,0,0,0,2,4.3,6437,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0112625,Candyman: Farewell to the Flesh,1995.0,95.0,12555.0,0,1,3,9.437953917961844,31,1990.0,0.30445012638586594,0,0,0,5,5.3,15765,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0112757,The Cure,1995.0,97.0,9701.0,1,1,1,9.180087328805161,8,1990.0,0.29613184931629555,0,0,0,2,7.7,11839,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0113492,Judge Dredd,1995.0,96.0,115185.0,0,1,5,11.654303492081052,11,1990.0,0.37594527393809846,0,0,0,2,5.6,131664,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0113703,Love Letter,1995.0,117.0,8308.0,1,1,1,9.02509454366498,11,1990.0,0.29113208205370905,0,0,0,2,7.9,13156,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0114055,Peculiarities of the National Hunt,1995.0,93.0,4113.0,1,1,1,8.322151070212902,34,1990.0,0.26845648613590006,0,0,0,5,7.4,5159,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0114099,The Passion of Darkly Noon,1995.0,100.0,3852.0,0,1,1,8.256607344626158,26,1990.0,0.2663421724072954,0,0,0,5,5.8,4561,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0114732,The Three Brothers,1995.0,105.0,6631.0,1,2,3,8.79966169681513,18,1990.0,0.2838600547359719,0,0,0,3,7.2,8121,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0114863,Ulysses' Gaze,1995.0,176.0,6679.0,1,1,6,8.806873266530692,13,1990.0,0.2840926860171191,0,1,0,2,7.6,7970,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0115530,American Buffalo,1996.0,88.0,3720.0,0,1,1,8.221747728346623,16,1990.0,0.2740582576115541,0,0,0,2,5.8,4237,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0115994,Curdled,1996.0,88.0,5216.0,0,1,3,8.559677803022392,7,1990.0,0.28532259343407973,0,0,0,1,5.9,5871,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0116240,The Evening Star,1996.0,129.0,4583.0,0,1,2,8.430327258394575,16,1990.0,0.28101090861315253,0,0,0,3,5.9,5323,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0116367,From Dusk Till Dawn,1996.0,108.0,3559.0,1,1,2,8.177515823846075,19,1990.0,0.2725838607948692,0,0,0,4,7.2,368001,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0116851,Leila,1997.0,102.0,3603.0,1,1,2,8.189799618728228,5,1990.0,0.28240688340442166,0,0,0,1,7.4,4431,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0116852,Leily Is with Me,1996.0,95.0,4452.0,1,1,2,8.401333305321703,16,1990.0,0.28004444351072344,0,1,0,4,7.5,5371,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117002,Mary Reilly,1996.0,108.0,14721.0,0,1,2,9.59709825261865,11,1990.0,0.31990327508728833,0,0,0,2,5.8,16602,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0117060,Mission: Impossible,1996.0,110.0,406184.0,1,1,4,12.914563999824718,19,1990.0,0.43048546666082393,0,0,0,2,7.2,515083,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0117214,A Moment of Innocence,1996.0,78.0,3697.0,1,1,1,8.21554741194707,21,1990.0,0.27385158039823565,0,1,0,4,7.7,5077,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117293,Paradise Lost: The Child Murders at Robin Hood Hills,1996.0,150.0,16296.0,1,2,0,9.69873632077599,52,1990.0,0.32329121069253297,0,0,0,9,8.2,19452,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117500,The Rock,1996.0,136.0,326002.0,1,1,3,12.69466186276049,8,1990.0,0.4231553954253497,0,0,0,2,7.4,378628,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0117571,Scream,1996.0,111.0,313116.0,1,1,1,12.654332201592691,6,1990.0,0.42181107338642304,0,0,0,1,7.4,441474,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0117891,A Thin Line Between Love and Hate,1996.0,108.0,4831.0,0,1,4,8.48301573961465,33,1990.0,0.28276719132048833,0,0,0,7,5.7,5985,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117898,"This World, Then the Fireworks",1997.0,100.0,1207.0,0,1,2,7.0967213784947605,30,1990.0,0.24471453029292278,0,0,0,5,5.2,1485,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0117958,Trees Lounge,1996.0,95.0,16117.0,1,1,1,9.687691938884457,12,1990.0,0.3229230646294819,0,0,0,2,7.1,18675,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0118665,Baby Geniuses,1999.0,97.0,26158.0,0,1,5,10.171948578540798,13,1990.0,0.3767388362422518,0,0,0,2,2.6,28378,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0118819,Live Flesh,1997.0,103.0,30155.0,1,1,4,10.314139187331593,10,1990.0,0.3556599719769515,0,1,0,2,7.3,35362,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119088,Executive Target,1997.0,100.0,1081.0,0,1,2,6.9865664594064265,16,1990.0,0.24091608480711815,0,0,0,2,4.7,1235,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0119327,Hugo Pool,1997.0,92.0,3559.0,0,1,2,8.177515823846075,9,1990.0,0.28198330427055435,0,0,0,2,5.1,2181,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0119432,Jungle 2 Jungle,1997.0,105.0,23877.0,0,1,6,10.080712811905334,15,1990.0,0.34761078661742534,0,0,1,3,5.2,27498,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0119512,Left Luggage,1998.0,100.0,3559.0,1,1,2,8.177515823846075,12,1990.0,0.29205413656593127,0,0,0,2,7.3,3084,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120029,RocketMan,1997.0,95.0,9500.0,0,1,3,9.15915233520675,9,1990.0,0.31583283914506033,0,0,0,1,5.9,11120,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0120190,Sprung,1997.0,105.0,1121.0,0,1,2,7.022868086082641,6,1990.0,0.24216786503733245,0,0,0,1,5.1,1378,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0120214,Danes Without a Clue,1997.0,79.0,2587.0,0,1,2,7.858640655620791,20,1990.0,0.27098760881451,0,1,0,4,1.6,2632,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120321,Smoke Signals,1998.0,89.0,11433.0,1,1,1,9.344346651823917,13,1990.0,0.3337266661365685,0,0,0,2,7.2,13369,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120655,Dogma,1999.0,130.0,213466.0,1,1,1,12.271237532959415,5,1990.0,0.4544902789984968,0,0,0,1,7.3,239779,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120764,My Favorite Martian,1999.0,94.0,13376.0,0,1,3,9.501292093295586,19,1990.0,0.35189970715909574,0,0,0,3,5.1,15115,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tt0120784,Payback,1999.0,100.0,135845.0,1,1,3,11.819277170181033,7,1990.0,0.43775100630300123,0,0,0,1,7.0,153141,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0120866,Titus,1999.0,162.0,20393.0,1,1,2,9.92299601892417,5,1990.0,0.36751837107126556,0,0,0,1,7.0,22220,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt0120910,Fantasia 2000,1999.0,75.0,37192.0,1,5,10,10.523875850511647,13,1990.0,0.38977317964857955,0,0,1,2,7.1,43803,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0122082,The Crazy Stranger,1997.0,102.0,7792.0,1,1,3,8.96098117384356,18,1990.0,0.3089993508221917,0,0,0,3,7.6,8814,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0122735,Lucky and Zorba,1998.0,75.0,1687.0,1,1,3,7.431299675155903,15,1990.0,0.26540355982699654,0,0,0,3,7.2,2124,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0123034,Dead Man's Curve,1998.0,91.0,5794.0,0,1,1,8.664750755773852,16,1990.0,0.3094553841347804,0,0,0,3,5.8,6815,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0123392,B.D. in the Mountains and on the Seaside,1971.0,100.0,1838.0,1,1,2,7.516977224604321,40,1970.0,0.136672313174624,0,1,0,8,8.6,2200,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0127354,Wavelength,1967.0,45.0,2494.0,0,1,1,7.822044008185619,10,1960.0,0.13257701708789185,0,0,0,1,5.3,3361,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0131479,Detective Conan: The Time Bombed Skyscraper,1997.0,99.0,3559.0,1,1,2,8.177515823846075,43,1990.0,0.28198330427055435,0,1,0,6,7.4,4562,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0131502,No Code of Conduct,1998.0,90.0,1531.0,0,1,5,7.3343293503005365,18,1990.0,0.2619403339393049,0,0,0,4,4.8,1711,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0135519,"Barrel Piano, Poverty and Earnestness",1955.0,91.0,1098.0,1,1,1,7.002155954403621,37,1950.0,0.09862191485075522,0,1,0,5,7.5,1234,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0138074,Santa and the Ice Cream Bunny,1972.0,96.0,1431.0,0,1,1,7.266827347520591,29,1970.0,0.13457087680593688,0,0,0,6,1.4,1783,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
tt0141098,Forces of Nature,1999.0,105.0,33551.0,0,1,1,10.4208517531417,16,1990.0,0.3859574723385815,0,0,0,3,5.5,37271,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0141998,The Last Spring,1994.0,90.0,1200.0,1,1,1,7.0909098220799835,15,1990.0,0.22159093193999949,0,0,0,3,8.1,1231,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0144020,Pickpocket,1997.0,108.0,2446.0,1,1,1,7.802618063442671,10,1990.0,0.2690557952911266,0,1,0,1,7.4,3789,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0144117,The Boondock Saints,1999.0,108.0,234222.0,1,1,1,12.36402893198477,19,1990.0,0.4579269974809174,0,0,0,3,7.6,261483,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0144201,Girl on the Bridge,1999.0,90.0,13637.0,1,1,1,9.520615293080597,18,1990.0,0.3526153812252073,0,1,0,4,7.4,14901,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0146316,Lara Croft: Tomb Raider,2001.0,100.0,205201.0,0,1,6,12.231750138819947,23,2000.0,0.48927000555279787,0,0,0,4,5.8,229923,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0154443,8 ½ Women,1999.0,118.0,3961.0,0,1,1,8.284504227258497,9,1990.0,0.3068334898984628,0,0,1,3,5.6,4365,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0156701,"Khrustalyov, My Car!",1998.0,147.0,1789.0,1,1,4,7.489970898834801,20,1990.0,0.2674989606726715,0,1,0,3,7.3,2538,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0157122,Faithless,2000.0,154.0,3410.0,1,1,1,8.134760782418645,9,2000.0,0.31287541470840946,0,1,0,1,7.4,3913,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0160484,Lost Souls,2000.0,97.0,10838.0,0,1,2,9.29090601981575,10,2000.0,0.3573425392236827,0,0,0,2,4.8,11781,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
tt0164983,Samaritan Zatoichi,1968.0,84.0,1113.0,1,1,4,7.01571242048723,18,1960.0,0.12096055897391775,0,1,0,2,7.2,1445,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0165870,Maniac Nurses find Ecstasy,1990.0,75.0,1181.0,0,1,2,7.074963197966044,26,1990.0,0.19652675549905677,0,0,0,4,2.8,1313,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0168629,Dancer in the Dark,2000.0,140.0,106797.0,1,1,2,11.578694478741127,18,2000.0,0.4453344030285049,0,0,0,4,7.9,123417,3,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
tt0169376,Welcome to Hollywood,1998.0,89.0,2119.0,0,2,3,7.659171367666058,20,1990.0,0.2735418345595021,0,0,0,3,4.9,2273,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0171685,Ratcatcher,1999.0,94.0,9928.0,1,1,1,9.203215047033595,10,1990.0,0.3408598165567998,0,0,0,1,7.5,13185,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0173024,Visitor of a Museum,1989.0,136.0,1076.0,1,1,1,6.981934677156389,19,1980.0,0.18870093722044293,0,1,0,4,7.2,1690,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
tt0174931,Frivolous Lola,1998.0,105.0,3598.0,0,1,3,8.188411308079031,14,1990.0,0.29244326100282253,0,1,0,2,5.1,5176,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0175526,Cherry Falls,2000.0,92.0,13079.0,0,1,1,9.47883962501119,12,2000.0,0.3645707548081227,0,0,0,2,5.3,15997,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
tt0178642,The Invisible Circus,2001.0,93.0,3043.0,0,1,2,8.020927718981577,20,2000.0,0.3208371087592631,0,0,0,3,5.5,3273,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0181328,Boulevard of the Revolution,1992.0,99.0,1105.0,1,1,1,7.00850518208228,27,1990.0,0.20613250535536118,0,1,0,4,7.1,1358,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0181530,East/West,1999.0,121.0,4798.0,1,1,4,8.476162841858246,9,1990.0,0.31393195710586097,0,0,0,1,7.4,5358,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0181845,A Holy Place,1990.0,90.0,1030.0,1,1,2,6.93828448401696,12,1990.0,0.19273012455602667,0,1,0,3,7.1,1451,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0184872,Rurouni Kenshin: Requiem for the Ishin Patriots,1997.0,90.0,2705.0,1,1,2,7.903226808730733,47,1990.0,0.2725250623700253,0,1,0,7,7.3,3056,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0190374,Dungeons & Dragons,2000.0,107.0,33009.0,0,1,3,10.40456582484724,18,2000.0,0.40017560864797075,0,0,0,3,3.7,37789,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0191074,New Best Friend,2002.0,91.0,3307.0,0,1,1,8.104099056143582,15,2000.0,0.3376707940059826,0,0,0,3,5.3,3610,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0193741,Badding,2000.0,103.0,1284.0,0,1,3,7.158513997329321,7,2000.0,0.2753274614357431,0,0,0,1,5.9,1471,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0196614,Hjarta av sten,2000.0,79.0,1180.0,0,1,2,7.074116816197362,14,2000.0,0.27208141600759084,0,0,0,3,3.6,1195,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0199290,3 Strikes,2000.0,82.0,3448.0,0,1,1,8.145839612936841,9,2000.0,0.3133015235744939,0,0,1,2,4.7,3906,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0200710,Hitokiri,1969.0,140.0,1042.0,1,1,2,6.949856455000773,8,1960.0,0.12192730622808373,0,0,0,1,7.4,1345,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0202055,Vanaprastham,1999.0,119.0,3559.0,1,1,3,8.177515823846075,12,1990.0,0.3028709564387435,0,0,0,1,8.1,2137,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0202641,Two Family House,2000.0,108.0,1668.0,1,1,1,7.419979923661835,16,2000.0,0.2853838432177629,0,0,0,3,7.2,1780,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0203009,Moulin Rouge!,2001.0,127.0,275778.0,1,1,2,12.5273550993104,13,2000.0,0.501094203972416,0,0,0,2,7.5,313290,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
tt0211938,Bait,2000.0,119.0,12373.0,0,1,3,9.423352776090933,4,2000.0,0.36243664523426666,0,0,0,1,5.7,13696,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0216625,Code Unknown,2000.0,118.0,13198.0,1,1,1,9.487896348128954,12,2000.0,0.3649190903126521,0,0,0,2,7.1,16321,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0217590,The Adventures of Mowgli,1973.0,90.0,1870.0,1,1,2,7.534228326274089,24,1970.0,0.14215525143913377,0,1,0,4,7.6,2638,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0217630,Loser,2000.0,98.0,28608.0,0,1,1,10.26147663261959,5,2000.0,0.3946721781776766,0,0,0,1,5.4,31961,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0218864,Buying the Cow,2002.0,88.0,7058.0,0,1,2,8.862058677395472,14,2000.0,0.369252444891478,0,0,0,3,5.8,7849,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0219653,Dracula 2000,2000.0,99.0,3559.0,0,1,2,8.177515823846075,12,2000.0,0.3145198393786952,0,0,1,2,4.9,38652,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0225535,The Debt,1999.0,106.0,3595.0,1,1,2,8.18757739559151,8,1990.0,0.30324360724413,0,0,0,2,7.8,4142,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0234988,The Town Is Quiet,2000.0,133.0,1226.0,1,1,2,7.112327444710911,17,2000.0,0.2735510555658043,0,0,0,4,7.2,1393,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0236576,Paragraph 175,2000.0,81.0,2029.0,1,2,1,7.615791072035833,13,2000.0,0.2929150412321474,0,0,1,2,7.7,2275,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0237138,Dasharatham,1989.0,154.0,1988.0,1,1,1,7.5953872788539725,11,1980.0,0.2052807372663236,0,0,0,1,8.5,2677,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
